"screenName","description","statusesCount","followersCount","favoritesCount","friendsCount","ff_ratio","norm_ff_ratio","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","retweetCount","isRetweet","retweeted","longitude","latitude","pull_date","following_client"
"Worldwide77777","Civil engineer.",7651,728,342,2324,0.313253012048193,-2.6451517965087,"RT @myvotetoday: VoteÌ†ΩÌ±Ü on your #FavFood when you #EatOut

 #ENGRUS #AUSvSA #foodie @tasty #food #MuslimsWithBJP #MediaAgainstHindu https://‚Ä¶",FALSE,0,NA,2016-06-12 06:39:11,FALSE,NA,"741882520384512001",NA,"android",4,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"haulive","Passionate about food, Australia, New Zealand and organic cosmetics",1241,85,953,145,0.586206896551724,-1.42273383310397,"RT @TasteAtRustic: Fermanagh beef, deep fried mushroom rice balls &amp; crispy shortbread!
Pic @ yummy_heo_yummy
#foodie #foodporrn #Dublin htt‚Ä¶",FALSE,0,NA,2016-06-12 06:37:24,FALSE,NA,"741882071782674432",NA,"twitter.com",12,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"FoodNasta","Follow US for Best Food Images from all over the World

#FoodNasta",123238,3934,11,0,Inf,Inf,"RT @DishingDelish: Gluten Free Vegetable Lasagna - #glutenfree #celiac https://t.co/t8DphOXoVW #food #foodie",FALSE,0,NA,2016-06-12 06:37:08,FALSE,NA,"741882005294616576",NA,"foodnasta.com",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"CupcakestoCurry","Strange, adorable, loyal, fierce, crazy dancer, major foodie, rally enthusiast #STOPPOACHING",3723,512,18,333,1.53753753753754,0.458240562902441,"The latest The Food Daily! https://t.co/EbmcJXk9jT Thanks to @SwankyRecipes @NashvilleFoodi @Frugal_Foodie #foodie #food",FALSE,0,NA,2016-06-12 06:36:46,FALSE,NA,"741881912462053376",NA,"paper.li",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"FoodToLoveToday","Great #foodporn and #food #recipes for any #foodie Daily delicious food, desserts, entrees, snacks, and a recipe for anything.",24960,772,0,979,0.78855975485189,-0.844287346112727,"Red Velvet Cheesecake ~ Smoothest and Creamy... ... - https://t.co/aeMJ6syjWT #food #foodporn #recipes #foodie https://t.co/6PZYfhfLhD",FALSE,2,NA,2016-06-12 06:36:22,FALSE,NA,"741881813900120064",NA,"foodtolove.xyz/",1,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"j03071127","ÎπÑÍ∞Ä Ï°∞ÏïÑ‚ô°",1952,372,3,547,0.680073126142596,-1.13300372210799,"RT @WithABlast: Soft, divine Caramel Mini Donuts are perfect for a sweet platter #dessert #foodie

Recipe: https://t.co/m8oDVQfgek https://‚Ä¶",FALSE,0,NA,2016-06-12 06:36:12,FALSE,NA,"741881771130638336",NA,"android",34,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"ohzrug","The more you know who you are, and what you want, the less you let things upset you.",2726,312,1667,556,0.561151079136691,-1.50794476892267,"RT @mkdexperience: Forget about anything else, while in #Macedonia go for the #homecooked #localfood  ;) #Gastronomia #travel #foodie https‚Ä¶",FALSE,0,NA,2016-06-12 06:35:47,FALSE,NA,"741881665547603968",NA,"android",4,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"EssexFoodPorn","Sharing with you all the best food pictures and post around Essex!",264337,4596,10829,1160,3.96206896551724,2.30472610470111,"RT @DiningAfterDark: 10 Trending Spring Wedding Ideas: Seeking an alternative to ... - https://t.co/w3ICJC0Vlj #food #foodie #foodporn http‚Ä¶",FALSE,0,NA,2016-06-12 06:33:20,FALSE,NA,"741881051816034304",NA,"roundteam.co",1,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"CarmineCourtne1","",59992,802,4390,3347,0.239617567971318,-3.16787045623876,"RT @foodraveller: We suggest everyone take this quiz - What food matches your personality? #foodie https://t.co/IHqtCXoeIE",FALSE,0,NA,2016-06-12 06:32:42,FALSE,NA,"741880892558311425",NA,"android",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"casconnoisseur","quotes, notes and blogs for those who enjoy dining out at quality restaurants & travelling in style",6693,396,3002,455,0.87032967032967,-0.651825404549066,"Great #lunch at the beautiful @1212santamonica #foodie #SantaMonica #LA",FALSE,1,NA,2016-06-12 06:31:18,FALSE,NA,"741880540043698176",NA,"ipad",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"OXEHeartAttack","‰Ω†Â•Ω! #EXO #NCTU #AOA #SHINEE| –ø–æ—á—Ç–∏ –≤–∑–∞–∏–º–Ω–∞| —Å—Ç–∞—Ä–∞—é—Å—å –±—ã—Ç—å –¥–æ–±—Ä–µ–µ| –Ω–∞—Ç—É—Ä–∞–ª-–ª–µ—Å–±–∏|@Grey_Totoro -–ª—é–±–æ–≤—å | @evil2105 - –±—Ä–∞—Ç | @galaxy1855 - –º–∞—Ç—É—à–∫–∞ –±—Ä–∞—Ç",54039,2129,859,1167,1.82433590402742,0.791873442439842,"RT @cookingwm: Steak via french fries [3264 x 2448] [OC]
#foodie #foodporn #cooking #foodgasm
https://t.co/leQaH66yXs https://t.co/84Y9iPor‚Ä¶",FALSE,0,NA,2016-06-12 06:31:03,FALSE,NA,"741880477326381056",NA,"android",1,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"Vee_RoRo","im not for everyone .... im barely for me.",26970,857,1161,973,0.880781089414183,-0.628540018107561,"RT @DishingDelish: Gluten Free Vegetable Lasagna - #glutenfree #celiac https://t.co/t8DphOXoVW #food #foodie",FALSE,0,NA,2016-06-12 06:30:49,FALSE,NA,"741880417851211778",NA,"iphone",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"itsu_sushi","Itsu Modern Japanese Restaurant welcomes you to a unique and cost effective dining experience with our special Japanese Menu and Service.",248,9423,1,502,18.7709163346614,5.33909571671926,"For Your thoughts‚Ä¶For your heart‚Ä¶
#itsu #foodie #wellness #instafood #cuisine #happytummy #sushitime #UAE #dubai# https://t.co/z6LT3XOdBQ",FALSE,1,NA,2016-06-12 06:30:36,FALSE,NA,"741880363044196352",NA,"www.hootsuite.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"FoodSharer","Follow-Me to get your tweets learnt and be retweeted! Remember to Mention #Food, #Foodie, #FoodPorn @FoodSharer on your Tweet. Creator: @kyroskoh, 21 Apr 2015",137536,3978,2,65,61.2,7.64448777387098,"RT @tastewant: Here's How To Make Oreo Churros At Home https://t.co/V4XKLXAjee @buzzfeedfood
 #Foodie #TasteWant",FALSE,0,NA,2016-06-12 06:30:19,FALSE,NA,"741880292512813056",NA,"twitter.com/FoodSharer",8,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"emmie84","Twitter is the only place for me to throw out my emo..",10870,107,76,115,0.930434782608696,-0.521558976348815,"Korean BBQ for lunchie.. Eat all you can.. Ì†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏Ü #foodie #food #koreanbbq #lunch #koreancuisine‚Ä¶ https://t.co/LNR7DK1ZJK",FALSE,0,NA,2016-06-12 06:30:17,FALSE,NA,"741880280756150272",NA,"instagram.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"foodraveller","Share your travel tales & food fables with us and we'll share them with the world. Use #Foodraveller and we'll find you :) #Food #Travel",166,513,195,117,4.38461538461539,2.50239962829675,"We suggest everyone take this quiz - What food matches your personality? #foodie https://t.co/IHqtCXoeIE",FALSE,0,NA,2016-06-12 06:30:05,FALSE,NA,"741880231485575168",NA,"about.twitter.com/products/tweetdeck",2,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"OAKJewellery","Designed in London for lovers of life. Inspiring jewellery talismans to dream big & be mighty. Free International Shipping #OAKjewellery",3011,754,247,984,0.766260162601626,-0.900245484021322,"Good morning Sunday #sunnyvibes #sundaymorning #healthy #foodie https://t.co/HkRD4bvZG0",FALSE,1,NA,2016-06-12 06:29:39,FALSE,NA,"741880122417008640",NA,"iphone",2,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"LA_Food_Crew","Fried food, melted cheese, burgers, hot dogs, ribs, and fries... We love it all, lets talk about it!",2151,662,334,625,1.0592,-0.268716935516013,"#rare #steak is the best! ‚ù§Ô∏è #beef #protien #food #foodie #foodporn #hearty #good #yummy #amazing https://t.co/DoayvMM3In",FALSE,4,NA,2016-06-12 06:29:19,FALSE,NA,"741880038056964097",NA,"instagram.com",1,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"jeffyonthetown","Jeffy is here for marketing, networking and showing you the great things to do and see!",321,41,37,72,0.569444444444444,-1.47932619619994,"Alaska roll at Kaizen is good!  Also had a bit of a friends Rainbow Roll- Ì†ΩÌ±åÌ†ºÌøº #vegas #sushi #kaizen #food #foodie https://t.co/xctXDcQI4s",FALSE,1,NA,2016-06-12 06:29:01,FALSE,NA,"741879961988915200",NA,"iphone",1,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"Steffogrunt","Twitter home of the Hastings Battleaxe. Former social housing consultant, writer. Blog mostly about Hastings and the surrounding area.",1282,303,365,472,0.641949152542373,-1.24554101505366,"RT @1066Tweets: ""@foodie_queen_85"" When at a Seaside...Fish n Chips is a MUST! @FoodSharer #foodie  #fishandchips #Hastings ... https://t.c‚Ä¶",FALSE,0,NA,2016-06-12 06:26:36,FALSE,NA,"741879353991135232",NA,"ipad",4,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"kim_ann1","#proudPayne #amwriting - @GordonRamsay @DonnieWahlberg @joeylawrence @theJaimePressly follow! Met @peterfacinelli @wwwbigbaldhead @andjwest @wearemkto (follows)",21202,2433,39502,3889,0.625610696837233,-1.29583119982303,"RT @ChefClausell: Roddas Corninsh clotted cream Ì†ΩÌ≥∑ @wmcclures #ChefLife #Foodie #FoodArt https://t.co/FwaTNwYkuO",FALSE,0,NA,2016-06-12 06:26:03,FALSE,NA,"741879216870821888",NA,"iphone",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"JaydattaNikalje","A #Travel and #Photography enthusiast |  #DigitalMarketing professional| Country boy on #TTOT and #DigitalMedia",1327,620,585,927,0.668824163969795,-1.16553943215513,"Delicious delights by @PrachiGaneriwal #food #foodie https://t.co/EfchDPj9Rk",FALSE,1,NA,2016-06-12 06:25:58,FALSE,NA,"741879195236716544",NA,"android",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"TravelBitsBites","long time friends (@sazyrock and martinikitty) share travel-tested tips & Los Angeles recommendations. collectively, we've visited 60+ countries.",7379,962,475,809,1.18912237330037,-0.0430197627784956,"Restaurant Review - #Dinner by Heston Blumenthal
https://t.co/lWLqh2psZA
#FoodLover #FoodTravel #London #Foodie https://t.co/o1K4grZuJS",FALSE,1,NA,2016-06-12 06:25:09,FALSE,NA,"741878992597323776",NA,"www.hootsuite.com",2,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"Monfon","personality is ageless... beauty dies.",4363,69,1490,185,0.372972972972973,-2.3047678930498,"Honeydew and Cucumber Juice Ì†ºÌΩà
#foodie #mrsfoodie #sydneyeats #fatty #fatlife #cafelife‚Ä¶ https://t.co/gCwUBha2Zj",FALSE,1,NA,2016-06-12 06:24:41,FALSE,NA,"741878872183078912",NA,"instagram.com",0,FALSE,FALSE,"151.2165222","-33.8718491","Sun Jun 12 03:06:38 2016",0
"Affair_Tangy","",73,7,0,32,0.21875,-3.34560625570906,"Give yourself a break and come have some awesome food on a Sunday at Tangy Affair #tangyfood #tangyaffair #foodie... https://t.co/KtRo7sKX54",FALSE,2,NA,2016-06-12 06:23:02,FALSE,NA,"741878456057630720",NA,"www.facebook.com/twitter",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"aileencooks","Are you looking for kid-friendly recipes, money saving tips, and family oriented activities? Join the Aileen Cooks Community: https://t.co/d2kGjXv90m",2507,3714,1281,3513,1.05721605465414,-0.272374107891845,"Chicken Salad with Red Grapes is the BEST, IMO. #foodie #yum #healthymeals https://t.co/xZLOuA0Rgm https://t.co/MALS2G1OVo",FALSE,2,NA,2016-06-12 06:22:13,FALSE,NA,"741878250796949504",NA,"bufferapp.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"wackyjackyful","Book devourer. Big on fun! Always optimistic! Pearl stringer extraordinaire and awe inspiring Romantic Fiction writer! WHOOP WHOOP! #ASMSG",74673,11142,2189,7777,1.43268612575543,0.320461802922849,"RT @douglasssteve: #dining #foodie
Dining in Niagara on the Lake, Canada
https://t.co/fkXpzV3BRQ
KERRI‚ÄôS WAR
https://t.co/CJTjOEYAoR https:‚Ä¶",FALSE,0,NA,2016-06-12 06:22:08,FALSE,NA,"741878233470226432",NA,"twitter.com",13,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"foryourlifeblog","VIVIANE ‚ûï Typographer + Founder of FOR YOUR LIFE ‚ûï Personal Style + Lifestyle Blog
Specializing in Branding, Print + Graphic Design
‚úâÔ∏è foryourlifeblog@gmail.com",1697,695,344,167,4.16167664670659,2.40060543735795,"Sunday morning pancake time Ì†ºÌΩ¥ more on snapchat [foryourlifeblog] 
#pancakes #foodie #sunday‚Ä¶ https://t.co/qLHDdP5v6e",FALSE,2,NA,2016-06-12 06:21:59,FALSE,NA,"741878192940650496",NA,"instagram.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"Astro_Inc","WU-TANG 36 CHAMBERS 
7 OUT OF 7 COMING LEGENDS ALBUM COMING 
STAY TUNED #‚ôé 
Success Is A Goal Not A Bi_Product",4304,398,576,2159,0.184344603983326,-3.67941230503923,"Who's cooking lol Ì†ΩÌ∏Å Ì†ΩÌ≤Ø #wulife #wuofficial #wufood #wulife #foodie the #foodporn #foodforthesoul‚Ä¶ https://t.co/s1FifJsEVb",FALSE,2,NA,2016-06-12 06:21:47,FALSE,NA,"741878143355658240",NA,"instagram.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"FMPopsicles","Tucson Foodie creating Hand Crafted All Natural Fruit Popsicles!!",45,56,12,63,0.888888888888889,-0.610665662197415,"I'll be selling #popsicles, #Sunday w/ @FoodInRoot from 8a-12p at St Phillips Plaza #farmersmarket #Tucson #Summer #Organic #Foodie #NBA",FALSE,2,NA,2016-06-12 06:19:35,FALSE,NA,"741877590118408194",NA,"iphone",1,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"gingerlyyours","Fill what‚Äôs empty. Empty what‚Äôs full. Scratch where it itches.",2492,58,3,88,0.659090909090909,-1.19413588857428,"Lunch at Black Canyon coffee. Stewed pork bento set #bangkok #airport #food #foodie @ Don Mueang‚Ä¶ https://t.co/rlOe6mXMiE",FALSE,1,NA,2016-06-12 06:18:53,FALSE,NA,"741877415178326016",NA,"instagram.com",1,FALSE,FALSE,"100.60666667","13.9125","Sun Jun 12 03:06:38 2016",0
"UrbanHopperz","#OnDemandDelivery for anything and everything you need, because we don't mind city hopping! #CityWideDelivery for #food,#medicines,#grocery, #books and more.",2781,305,107,98,3.11224489795918,1.83378825441138,"RT @tastewant: Here's How To Make Oreo Churros At Home https://t.co/V4XKLXAjee @buzzfeedfood
 #Foodie #TasteWant",FALSE,0,NA,2016-06-12 06:18:52,FALSE,NA,"741877409662652416",NA,"twitter.com",8,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"Foodie_Social","We work with everyone from restaurant chains to top bloggers to grow their social engagement and reach across Instagram, Pinterest & Twitter. What do you do?",8719,7464,6409,5278,1.41417203486169,0.295089532511453,"RT @foodobyte: Tasting Plates: West End Edition https://t.co/QTpiLo8yhO
 #foodporn #foodie #nomnom",FALSE,0,NA,2016-06-12 06:15:59,FALSE,NA,"741876685583360000",NA,"roundteam.co",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"CharmedJohanna","Comunicadora Social, Locutora, Redactora de La Peque√±a Vietnam, Profesora con Diplomado y dominio del idioma Portugu√©s e Ingl√©s.",17539,340,316,468,0.726495726495726,-1.00419571009733,"RT @WithABlast: Sweet &amp; Sour Chicken Stir-Fry (crunchy vegs) is weekend food ! #dinner #foodie

Recipe: https://t.co/LzXfRodHrb https://t.c‚Ä¶",FALSE,0,NA,2016-06-12 06:15:59,FALSE,NA,"741876683406446592",NA,"twitter.com",46,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"myrecipepicks","Facebook: https://t.co/1repcG8aeZ Pinterest: https://t.co/sUgm1MCbod",4137,883,19,691,1.27785817655572,0.0973705714220841,"9 Healthy Vegetable Soups To Eat @everydayfood https://t.co/tSdbMJPW1W #food #foodie #foodporn https://t.co/RmWBk3xbk3",FALSE,0,NA,2016-06-12 06:15:05,FALSE,NA,"741876456469323778",NA,"www.ajaymatharu.com/",3,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"GobbyChef","I own restaurants, bars & pubs at @NewMoonCo - Views are personal and not intended to offend (mostly) oh and follow my business partner @MrPaulNewman please",42070,7336,125,2616,2.80428134556575,1.63053296697565,"RT @CuteAsADutton1: A delicious meal (as standard) at my fave the @MontgomeryPub #foodie #tasty Ì†ΩÌ±å",FALSE,0,NA,2016-06-12 06:13:31,FALSE,NA,"741876064943808512",NA,"iphone",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"healthynomads1","",132,111,412,325,0.341538461538462,-2.47651704732076,"Fancy some watermelon gazpacho? ÌÆ∏Ì±îÌÆ∏Ì±îFind the recipe on the blog #summer #watermelon #gazpacho #foodie https://t.co/7138F8FkXL",FALSE,0,NA,2016-06-12 06:13:07,FALSE,NA,"741875963496136704",NA,"www.facebook.com/twitter",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"withfoodwlove","With food, with love was created to help our customers discover and enjoy the most delicious and interesting artisanal food gifts and products.",189,238,220,419,0.568019093078759,-1.48421498557156,"Ooh this looks absolutely delicious! Ì†ºÌΩ∞ #foodie  https://t.co/iXXXQ5fOfH",FALSE,0,NA,2016-06-12 06:12:59,FALSE,NA,"741875929987719169",NA,"iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"Alecia_Writes","Writing with my mouth full.  Not afraid to get my hands dirty! https://t.co/ZCHlMsfKoq https://t.co/n8WA2wKoNi",37622,4209,436,148,28.4391891891892,6.1495252676947,"Crock Pot Winter Squash Soup with Goat Cheese Crumbles https://t.co/pd0Pt2CPFy - via @Alecia_Writes #recipe #foodie",FALSE,0,NA,2016-06-12 06:12:22,FALSE,NA,"741875775784157184",NA,"fromfoodiewithlove.com/",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"MontgomeryPub","@NewMoonCo BOOK NOW 0151 328 1151 or ONLINE https://t.co/7PMGAGOB4D Great food on the Wirral from @NewMoonCo",4884,1347,578,875,1.53942857142857,0.460638254388284,"RT @CuteAsADutton1: A delicious meal (as standard) at my fave the @MontgomeryPub #foodie #tasty Ì†ΩÌ±å",FALSE,0,NA,2016-06-12 06:11:49,FALSE,NA,"741875633551204352",NA,"iphone",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"Desireux","Orchestrating the carnival of souls.",26276,3755,38708,1814,2.07001102535832,1.03831861080536,"@vikramwkarve Thanks to my #foodie dad :))",FALSE,0,"vikramwkarve",2016-06-12 06:11:38,FALSE,"741837769387839488","741875588273557504","2304720642","iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"quilyon21","Living Life as I see it$‚úà",24038,257,13,67,3.83582089552239,2.24155735990172,"Dinner was amazing ..‚ùï #threecoursemeal #delicious #foodporn #foodie #steak #crabmeat #salmon‚Ä¶ https://t.co/NqygwJMjvD",FALSE,0,NA,2016-06-12 06:11:31,FALSE,NA,"741875559899226112",NA,"instagram.com",0,FALSE,FALSE,"-68.47194542","18.73436669","Sun Jun 12 03:06:38 2016",0
"ancientscar","",1282,53,31,185,0.286486486486487,-2.81938647413979,"Pad Thai craving accomplished. #foodie #foodstagram #foodporn #padthai #thailand #travelgram‚Ä¶ https://t.co/fN0VfmhQU2",FALSE,0,NA,2016-06-12 06:11:23,FALSE,NA,"741875527749795843",NA,"instagram.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"carolina_are","Former PR girl, criminology student, @cityjournalism grad, blogger for @HuffPostUK & @italiankingdom, writer, headbanger, foodie, couchsurfer. I like leotards",3641,1270,1383,1878,0.676251331203408,-1.14399685768796,"Thanks @atavolasydney #Bondi for the yummiest #Italian #lunch. Will be back! #sydney #foodie‚Ä¶ https://t.co/LfAASH9MnX",FALSE,0,NA,2016-06-12 06:11:11,FALSE,NA,"741875477766385664",NA,"instagram.com",0,FALSE,FALSE,"151.27163208","-33.88967129","Sun Jun 12 03:06:38 2016",0
"kaseyw4","Married, mother of two, banker, super fan of John Mayer",15250,540,474,2306,0.23417172593235,-3.21271561554991,"So I love you #vegans, but this shirt is my life right now! Check it out: https://t.co/y6AbUiHgb1 #foodie #carnivore #retweet",FALSE,0,NA,2016-06-12 06:11:00,FALSE,NA,"741875431469633536",NA,"gleam.io",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"france_images","Editor of a taste of France web site. Regular visitor to France,love the food and life style Travel -  Photo - French property",101535,16462,13121,14602,1.1273798109848,-0.147028890555129,"Try our recipe for Boulangere Potatoes #foodie #recipe https://t.co/VTLHAEr1s9 https://t.co/DpYDl9xbXQ",FALSE,1,NA,2016-06-12 06:10:12,FALSE,NA,"741875227551010816",NA,"www.hootsuite.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"thebravedame","Rose - Travelblogger, teacher, Dutchie & scaredy cat traveling the world alone. Currently in: Leiden, NL",3562,4370,798,2870,1.52264808362369,0.439258164958697,"10 delicious street foods from around the world https://t.co/WzWCwty4cZ
#food #foodie #streetfood",FALSE,0,NA,2016-06-12 06:10:08,FALSE,NA,"741875211742629889",NA,"bufferapp.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"azizmirzazade","",524,65,1479,205,0.317073170731707,-2.62150686719178,"RT @WithABlast: Ham &amp; Cheese Pasta Salad ~ always popular at family gatherings #foodie

Recipe: https://t.co/awYMfaxWt9 https://t.co/BwFniw‚Ä¶",FALSE,0,NA,2016-06-12 06:09:45,FALSE,NA,"741875115974135808",NA,"iphone",65,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"MaVieFrancaise","http://t.co/GgOxkRDFKd The 'must read' mag for curious savvy francophiles Stay up-to-date info tips & advice: Travel to France, Expat life, Learn French & fun!",16756,5765,4098,4436,1.29959422903517,0.130272167174304,"RT @ParisArtDeVivre: The Alcazar, a must try #foodie experience in Paris https://t.co/1BOU7sCSfD https://t.co/t2lKr3Faga",FALSE,0,NA,2016-06-12 06:09:16,FALSE,NA,"741874993722580992",NA,"iphone",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"delishogram","Food Photography and Blog Promotion Site",4695,1031,807,544,1.89522058823529,0.866231918527886,"Blueberry Cottage Cheese Cheese.. by @mmirnanda https://t.co/OTF5oqTcKN, #foodie #foodaddict #appehtite https://t.co/auBnD3RX8X",FALSE,1,NA,2016-06-12 06:08:44,FALSE,NA,"741874859525832704",NA,"www.delishogram.com",1,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"foodiefoot","Food photographs, restaurant review
food pictures at
https://t.co/TVJBLu5vk6
restaurant reviews at https://t.co/6Ok1DOpmxB
DM to schedule food tasting session",4059,886,245,532,1.66541353383459,0.614083197571794,"Lemon thyme chicken at tap 
#food #foodie #foodgram #InstaPic #instafood #mumbaifoodie #de‚Ä¶ https://t.co/kY2id5Vgah https://t.co/UfiKM20zcI",FALSE,0,NA,2016-06-12 06:08:12,FALSE,NA,"741874723932491776",NA,"ifttt.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"HiveDelhi","Nestled in the bustling Greenpark Market, Hive ‚Äì Kitchen & Bar, is the perfect getaway for a unique & casual dining experience.",441,126,72,32,3.9375,2.29259217364401,"Vodka ; Happy water for fun people!
Are you a Vodka lover? 

 #drink #food #foodie #foodgasm #hive #hivedelhi... https://t.co/NJwVV0lhZn",FALSE,1,NA,2016-06-12 06:08:01,FALSE,NA,"741874680638767104",NA,"www.facebook.com/twitter",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"KirasAndRheasMo","Horse Trainer, Wine Lover and Digital Marketing Person Extraordinaire. #horselessons #hackney #equestrianlife #digitalmarketing #smm #wine",4395,330,867,214,1.54205607476636,0.463964850077214,"Food
#food #foodtime #foodporn #foodie #foodgasm #foods #steak #potatoe #asparagus #yummy #yum‚Ä¶ https://t.co/SI4bkicIgk",FALSE,1,NA,2016-06-12 06:06:35,FALSE,NA,"741874319534391298",NA,"instagram.com",0,FALSE,FALSE,"-122.1204157","47.48888072","Sun Jun 12 03:06:38 2016",0
"MinistryofTweed","Raconteur. Mixing a love of tweed with new fangled twitter. A gentleman with true manners and etiquette. Very keen BASC shooting chap. #onlywayistweed",6235,1418,694,1193,1.18860016764459,-0.0438765974861674,"Thinking of a roast lunch already and it's only 7am. #hungry #foodie",FALSE,2,NA,2016-06-12 06:06:21,FALSE,NA,"741874261594386432",NA,"iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"talesoftraveler","Luxury Travel | Lifestyle | Travel Fashion | Food | Restaurant | Gadgets . We travel the world w/ a full-time job.",5329,4480,4829,1889,2.37162519851773,1.30365345676316,"RT @vishvaisakhi: New on #Blog-Mohammed Ali Road: A #Foodie Affair this Ramzan
https://t.co/vyLESjL6Qn
#Travel #TTOT #Food #Mumbai https://‚Ä¶",FALSE,0,NA,2016-06-12 06:06:19,FALSE,NA,"741874252714889217",NA,"android",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"allwinjefri123","only God can judge him..",5000,139,2304,169,0.822485207100592,-0.762120079754709,"RT @DiningAfterDark: Disney; Dinning at the Beauty and Beast Castle - https://t.co/mLon7UQuhE #food #foodie #foodporn https://t.co/oaFeQu5N‚Ä¶",FALSE,0,NA,2016-06-12 06:06:15,FALSE,NA,"741874232359944193",NA,"iphone",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"yukobeethoven","",27802,2410,20541,2946,0.81805838424983,-0.77264750265291,"RT @WithABlast: Ham &amp; Cheese Pasta Salad ~ always popular at family gatherings #foodie

Recipe: https://t.co/awYMfaxWt9 https://t.co/sLOljf‚Ä¶",FALSE,0,NA,2016-06-12 06:05:40,FALSE,NA,"741874086255595520",NA,"ipad",71,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
"abisdris_0","",221,21,20,51,0.411764705882353,-2.11175538946829,"RT @israelfoodguide: @CultureTripTLV @SweetTelAviv  A festival dedicated to #cheesecake....it doesn't get much better...#Shavuot #foodie ht‚Ä¶",FALSE,0,NA,2016-06-12 06:05:06,FALSE,NA,"741873944119115776",NA,"iphone",8,TRUE,FALSE,NA,NA,"Sun Jun 12 03:06:38 2016",0
