"screenName","description","statusesCount","followersCount","favoritesCount","friendsCount","ff_ratio","norm_ff_ratio","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","retweetCount","isRetweet","retweeted","longitude","latitude","pull_date","following_client"
"ChrisBenesch","",6133,244,5614,159,1.53459119496855,1.21566756279917,"RT @kadyalexis: fuck you - you have no clue what self respect is - i know TONS of jews who wuld vote #trump ovr #clinton u p.o.s https://t.‚Ä¶",FALSE,0,NA,2016-06-12 09:53:04,FALSE,NA,"741931316787171328",NA,"tapbots.com/tweetbot",2,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"bmay","Chairman & Founder @robertsbridge, helping clients profit from sustainability & smarter communications. No idea who else's views they'd be. Love music.",17843,49785,5,1344,37.0424107142857,10.0282603436611,"It's cancerous morality like this that explains #Trump success. Thoughts with victims. 

#Orlando #FloridaNightclub  https://t.co/hmRvTAoCJV",FALSE,0,NA,2016-06-12 09:53:04,FALSE,NA,"741931313385590784",NA,"iphone",1,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"dansepicvlog","Dad. boyfriend. barber. video blogger. beard grower. coffee addict. list maker.",7297,1259,2797,615,2.04715447154472,2.01335360972183,"RT IF YOU LOVE MEXICAN FOOD AND HATE DONALD TRUMP!!! #trump #mexican #food #vlog #Q&amp;A https://t.co/VgecaQh0q5",FALSE,1,NA,2016-06-12 09:52:50,FALSE,NA,"741931255952998400",NA,"twitter.com",1,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"viannahlee","@ABC @NBC @CBS allowed #Barack2013 to skew Booker's election. He currently FLAUNTS DEFIANCES against Federal #JudgeHanen re #Amnesty. https://t.co/d1QTtdioVL",50714,850,2821,901,0.943396226415094,-0.131030506383594,"@abcnews @WNEP @ABC 4Got 2 rpt @GOP Chair Priebus Tells #Romney Donors #Trump will Win in Fall With or Without Them! https://t.co/5AxeRxLSv2",FALSE,0,"viannahlee",2016-06-12 09:52:50,FALSE,"741921867171127296","741931254526840833","135472625","twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"21GuNSx2","",422,32,742,88,0.363636363636364,-2.76980434090805,"RT @Always_Trump: If you look at history, this is the most OVERUSED play in the SJW &amp; Liberal playbook #Trump #Trump2016 https://t.co/YCTza‚Ä¶",FALSE,0,NA,2016-06-12 09:52:42,FALSE,NA,"741931222847377410",NA,"iphone",166,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"jesz12","Florida Rainbow Warrior born in Ohio, grad of Ohio State University, Husband, son, daughter-in-law and 3 beautiful grandchildren, 3 cats",8890,302,3405,393,0.768447837150127,-0.698774615129613,"Won't let #Warren off #Pocahontas thing; we wouldn't ask #Insane person if they were O.K., so why #believe #Trump? https://t.co/DL6E2sReoD",FALSE,0,NA,2016-06-12 09:52:16,FALSE,NA,"741931114655289344",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"greencane654","Proud American., Humble and Thankful for my faith in our Lord Jesus son of God Almighty.#MAGA#TRUMPTRAIN#TRUMP2016#USA1ST#MAGA4EVERYONE",19288,1598,11627,1630,0.980368098159509,-0.0246257502220849,"RT @rossr122: Make America Great Again, #TRUMP https://t.co/wdbZHFyPhq",FALSE,0,NA,2016-06-12 09:52:12,FALSE,NA,"741931095222943746",NA,"mobile.twitter.com",3,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"muchmoresalt","The difference between being committed and should be committed. #Trump",20800,2812,838,2681,1.04886236478926,0.162302892982131,"Why its STILL important to vote for #Trump Still needs RNC to make official. Still vote, show them we mean business https://t.co/5bj189EVsJ",FALSE,0,NA,2016-06-12 09:52:10,FALSE,NA,"741931087300005888",NA,"ifttt.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"realKniteWulf","Fear has never been in my line of work #Anonymous 97-04, Expose bad people and defend those that cannot defend. #100basesWorldWide #RollTide #ATS",78624,3601,4463,3258,1.10527931246163,0.307321136494235,"RT @RickRWells: Lynch DOJ's ACLU Trained, Foreign Grown Bathroom Gestapo 
https://t.co/4hnXGHC5rg #trump #trump2016 https://t.co/EClEoJu19x",FALSE,0,NA,2016-06-12 09:52:07,FALSE,NA,"741931073903468544",NA,"roundteam.co",7,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"dianadiaz","Proud Italian American! Love God,Family,My Country...UNITED WE STAND!!! Interest..Museums,Oil painting,Cooking,Music,Concerts,Fox Cable,Pro Gun Pro life lady",53998,1710,4329,2234,0.76544315129812,-0.709618705387489,"RT @RickRWells: Lynch DOJ's ACLU Trained, Foreign Grown Bathroom Gestapo 
https://t.co/4hnXGHC5rg #trump #trump2016 https://t.co/tjlXIGMplm",FALSE,0,NA,2016-06-12 09:51:53,FALSE,NA,"741931015707332609",NA,"iphone",21,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"LakersNBAEmpire","https://t.co/uhtU56O4ay #Trump2016 #NeverClinton #HillaryForPrison2016 #CrookedHillary #AmericaFirst #MAGA #TrumpTrain #JesusIsMySavior #ToGodBeTheGlory",8176,1402,3175,3108,0.451093951093951,-2.17325258339292,"RT @Trump_Videos: I love this Bernie Sanders video. #Trump welcomes ALL Bernie supporters on board and ALSO believes education is KEY! http‚Ä¶",FALSE,0,NA,2016-06-12 09:51:51,FALSE,NA,"741931008715456513",NA,"android",7,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"Luchadora213","Message to #Libtard trolls proceed with caution. #BanIslam #NeverHillary #AlwaysTrump #Trump2016",2546,1502,1880,1721,0.872748402091807,-0.346484999557993,"RT @RickRWells: Spoiled Brat Romney Goes Full Democrat In Smearing Donald Trump
https://t.co/H1U83dh30Z #trump #trump2016 https://t.co/FBay‚Ä¶",FALSE,0,NA,2016-06-12 09:51:46,FALSE,NA,"741930986972303360",NA,"fivenineteenfoto.com",14,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"brendanoe60","HUGE Donald Trump. Fan. All aboard the Trump Train! Finally our voices are being heard. The American People are speaking!!!",42976,3751,52448,5003,0.749750149910054,-0.766956567145693,"RT @trumpaboard: Despite what the liberal lalas want to convince themselves, #Trump is honest, SMART, hardworking, &amp; loves all people!  

M‚Ä¶",FALSE,0,NA,2016-06-12 09:51:43,FALSE,NA,"741930976742281216",NA,"iphone",7,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"lldzne","Republic or Empire? Private or Public? These are the questions that define us. My book is here http://t.co/ouvpQYWVWp",76894,1416,16525,762,1.85826771653543,1.74539946083664,"We talk of #tyranny as it will be #trump yet #facebook knows more about us than trump ever will or could without great resistance.",FALSE,0,NA,2016-06-12 09:50:55,FALSE,NA,"741930774300090372",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"lolatweet51","Retired from IT senior systems analyst/programmer, Happily married, grandkids are precious, global explorer and some day rocket  to Mars !",678,156,634,471,0.331210191082803,-3.02833397803149,"@seangallitz hangar is half-full. Think positive! @realDonaldTrump @MichaelCohen212 @oreillyfactor #Trump https://t.co/ymwi85nDTi",FALSE,0,"seangallitz",2016-06-12 09:50:51,FALSE,NA,"741930756264497152","316832383","iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"scottymaxxx","Podcast: The Scotty Max & Willie Sports Spectacular, check me out on YouTube - #sports #entertainment #popculture #currentevents Real Raw Unapologetic",104,230,93,413,0.556900726392252,-1.59001440304258,"@MittRomney go back to your palatial estate with your 2 story garage and never come back, your old news #Trump #Detroit",FALSE,0,"MittRomney",2016-06-12 09:50:49,FALSE,NA,"741930747074842624","50055701","iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"TrumpetersWin","Politicians listen to the people?",9298,1701,981,1854,0.91747572815534,-0.208146229819219,"RT @LeahR77: This Latino Explains Why He's For #Trump
cc @SpeakerRyan #AmericaFirst https://t.co/i6n46v5gpM",FALSE,0,NA,2016-06-12 09:50:49,FALSE,NA,"741930746604982277",NA,"mobile.twitter.com",350,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"Ann_Marie1","Saving interesting links here, to read one day if time allows. I follow back if you are interesting and I tweet in different languages....",129909,5143,7575,4786,1.07459256163811,0.229385403974839,"RT @RickRWells: Soros Thug Play By Play Boast- Conquered Cops, White Nationalists 
https://t.co/D4doOEF3Ve #trump #trump2016 https://t.co/N‚Ä¶",FALSE,0,NA,2016-06-12 09:50:40,FALSE,NA,"741930711670755328",NA,"ipad",9,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"DatzDaWay","Musician
 ‚ô´+91-7500175005
 iTunes... http://t.co/n2DbMjeDBF 
 Youtube http://t.co/c92Jzn9feE ‚Ä¶ ‚Ä¶
 FREE DOWNLOADS =~~ http://t.co/5np2xjb9BF",101971,3923,17,4469,0.877825016782278,-0.330431006088145,"Bush &amp; Obama set the World At War.‚òõhttps://t.co/qVi3fvUUtI
@UN #UN #tcot #UniteBlue #Trump #GOP #vote ‚òõ@DaTill_aware
https://t.co/NLuiB5XsuW",FALSE,0,NA,2016-06-12 09:50:39,FALSE,NA,"741930706385960960",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"CharCharbag","",36285,786,41972,232,3.38793103448276,3.40775927244785,"RT @DaystoTrump: First they called us ""low information"". Now they call us ""racist"". Soon they will call us... Winners. #Trump",FALSE,0,NA,2016-06-12 09:50:39,FALSE,NA,"741930706180276224",NA,"iphone",34,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"StevenRad38","America first, Big Time Donald Trump BACKER! Fox News CNN Junkie! Note 2 followers, I MUST be able to read your past tweets or I will BLOCK YOU!",1859,570,1799,766,0.744125326370757,-0.787800734385999,"RT @DeonLongFLUS: Black American Singer Leo Dunson Explains Why He is Voting For Donald Trump https://t.co/GZeBkWLWle #TrumpTrain #Trump #T‚Ä¶",FALSE,0,NA,2016-06-12 09:50:37,FALSE,NA,"741930698320318464",NA,"android",21,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"lanele123","GOD...GUNS...COUNTRY...
CONSTITUTION...ACCOUNTABILITY...
CLOSED BORDERS...
SUPPORT OUR TROOPS & VETS",37789,4262,9965,4501,0.946900688735836,-0.120767375699322,"RT @RickRWells: Lynch DOJ's ACLU Trained, Foreign Grown Bathroom Gestapo 
https://t.co/4hnXGHC5rg #trump #trump2016 https://t.co/EClEoJu19x",FALSE,0,NA,2016-06-12 09:50:31,FALSE,NA,"741930674366582784",NA,"twitter.com",7,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"MJJMorgan","",49,25,2,90,0.277777777777778,-3.51530401551663,"RT @vivelafra: FIRST DEGREE RAPE - 41 years ago today in the town of Springdale, Arkansas, a horrific crime... #NeverHillary #Trump
https:/‚Ä¶",FALSE,0,NA,2016-06-12 09:50:24,FALSE,NA,"741930643659984896",NA,"iphone",5107,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"WeeonePat","My Favorite Book is the Bible , take it from there ............",65048,1992,31524,1946,1.02363823227133,0.0949228920693248,"RT @RickRWells: Lynch DOJ's ACLU Trained, Foreign Grown Bathroom Gestapo 
https://t.co/4hnXGHC5rg #trump #trump2016 https://t.co/EClEoJu19x",FALSE,0,NA,2016-06-12 09:50:13,FALSE,NA,"741930598026055680",NA,"ipad",7,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"sheild59","husband father grandfather union boilermaker nra member  proud American trumpteam maga",20933,1820,3465,2681,0.678851174934726,-1.04191929736059,"RT @Always_Trump: Texas road sign hacked to say ""Hillary For Prison""! #Trump #Trump2016 https://t.co/aLnZsRQ6Qj",FALSE,0,NA,2016-06-12 09:50:12,FALSE,NA,"741930592338608128",NA,"twitter.com",461,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"h_sharma","Desire a fairer society w/equal opps for all. End poverty, raise min wages/living standards! Protect our public services! Blocked by Priti Patel MP & others.",47962,2431,35452,4998,0.486394557823129,-1.96470287309762,"RT @deYook: #Trump makes strange bedfellows: Vernon Jordan and Sen. Lindsey Graham bond at #Bilderberg https://t.co/8nBEao2kXk",FALSE,0,NA,2016-06-12 09:50:02,FALSE,NA,"741930551834234880",NA,"iphone",46,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"gold4gretta","",30542,64,0,0,Inf,Inf,"David Bowie 3-PACK Vinyl Decal Bumper Sticker Anonymous #DavidBowie #tea party  #trump #tgdn #tpp https://t.co/Y0Y46lHMJg",FALSE,0,NA,2016-06-12 09:50:02,FALSE,NA,"741930549493792768",NA,"fanatdecal.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"blandcastle","Conservative, hard working, common sense type person, doing what i can to debunk political correctness, & show the left as they truly r. I call em as I see em.",11981,1840,10640,2787,0.660208109077862,-1.11899785585096,"RT @ShorecastMedia: @blairanton Greedy @facebook owner has big wall around home &amp; 24/7 armed security but doesn't like #Trump's wall idea f‚Ä¶",FALSE,0,NA,2016-06-12 09:49:48,FALSE,NA,"741930491352391680",NA,"iphone",4,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"2partyhoax","#Traditionalist #AltRight #MakeAmericaGreatAgain Proud husband of @bonnieblue1861 Featured on Salon, Hollwood Reporter and the NY Daily News.",19495,2092,45043,690,3.03188405797101,3.10041958244026,"RT @DinduNuffink: And of course this kkk member Sam Hyde is a #Trump supporter #FuckingWhiteMale
#PulseShooting #PulseOrlando https://t.co/‚Ä¶",FALSE,0,NA,2016-06-12 09:49:39,FALSE,NA,"741930452823478272",NA,"iphone",5,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"QuestionMThings","Slayer of sacred cows",1821,159,513,352,0.451704545454545,-2.16950846114719,"RT @MetalMartyr: These DMs were pulled from Deray's acct hack, regarding #Trump, #Obama and martial law - #BLM h/t @TheSaintNegro29 https:/‚Ä¶",FALSE,0,NA,2016-06-12 09:49:15,FALSE,NA,"741930354974560256",NA,"twitter.com",9,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"JrcheneyJohn","Conservative, I Support Donald J Trump, #MAGA , USAF Vet, (78 - 82) Married 31 yrs and proud father of two Conservative Sons, We did something Right",81694,13594,45013,14694,0.925139512726283,-0.185121257032527,"RT @healthandcents: @Mustang_Jenny #Hillary NO match 4 #Trump‚ñ∂Ô∏è
#DrunkHillary UNFIT 4 duty.
Drunk during #Benghazi slaughter?
#tcot #1A htt‚Ä¶",FALSE,0,NA,2016-06-12 09:49:12,FALSE,NA,"741930342110617601",NA,"iphone",18,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"AnimeJust","19 * Dutch/British* Gamer/Rager * Game of Thrones * Yu-Gi-Oh!* Islamcritic* Newshunter* Proud supporter of @degraafschap and @PSV * #IStandWithIsrael  , #pvv",10887,624,485,937,0.665955176093917,-1.09500731870099,"RT @PamelaKealer13: REMINDER: #Trump has been in the public eye 30 yrs &amp; only gets called racist now, when running against democrats https:‚Ä¶",FALSE,0,NA,2016-06-12 09:49:08,FALSE,NA,"741930324242882560",NA,"twitter.com",297,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"Bogaard01","Docent Nederlands,rekenen en burgerschapsvorming MBO. Sport is mijn ding, daar hoort zeker voetbal bij. Koken en gezond eten hebben mijn bijzondere aandacht.",1089,82,32,247,0.331983805668016,-3.02187636150282,"RT @menahmenahmenah: Little annoying #Trump for #amsterdammediawijs conference with #getekendverslag #trumpface‚Ä¶ https://t.co/TtALVWadJs ht‚Ä¶",FALSE,0,NA,2016-06-12 09:48:46,FALSE,NA,"741930230718300161",NA,"iphone",1,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"intelligofilm","more than 260 thousand views for #doubtfilm : https://t.co/ux0y47ZC9f",6495,171,933,202,0.846534653465347,-0.430896845221242,"RT @PhilHands: .@SpeakerRyan is looking for answers. My @WiStateJournal cartoon: https://t.co/2L3gHf2l9o #Hillary #trump #PaulRyan https://‚Ä¶",FALSE,0,NA,2016-06-12 09:48:43,FALSE,NA,"741930220245155840",NA,"twitter.com",6,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"chezamission","Mother of 3 children, 2 boys and 1 girl - Don't suffer fools gladly! Keen learner of worldwide issues. All tweets are my opinion only..Husband is a Vietnam Vet.",89756,3209,81362,3348,0.958482676224612,-0.0871166787632015,"RT @TheMarySusan: We are here @realDonaldTrump.  We. are praying. @mitchellvii #Trump2016 #Trump",FALSE,0,NA,2016-06-12 09:48:21,FALSE,NA,"741930127672496129",NA,"ipad",1,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"RickRWells","Conservative Writer",13124,20214,1,16947,1.19277748274031,0.518201529518368,"Lynch DOJ's ACLU Trained, Foreign Grown Bathroom Gestapo 
https://t.co/4hnXGHC5rg #trump #trump2016 https://t.co/EClEoJu19x",FALSE,0,NA,2016-06-12 09:48:07,FALSE,NA,"741930069501808640",NA,"www.socialoomph.com",7,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"Schism_Schasm","Pro cartoonist, @ScottishCartoon Art Studio Co-ordinator, #fizzers10 organiser, @CRNetInt board member & @drawnoutpod host. Trade unionist. Views/images my own.",20352,749,1148,500,1.498,1.14886828111795,"He's trying to tell us something, lads. #Trump #newworldorder #thetruthrevealsitself https://t.co/huAZfLCRKH",FALSE,0,NA,2016-06-12 09:48:07,FALSE,NA,"741930068755283968",NA,"ipad",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"wwwDJRich","HRIS | Information Technology | Social Media Applications | Website Development & SEO",7858,824,951,1297,0.635312259059368,-1.22539357986086,"The latest Rich With The News! https://t.co/Lqsx9ReWII Thanks to @TheNewsPress @JacquelineWoodm @mkefilm #p2 #trump",FALSE,0,NA,2016-06-12 09:47:58,FALSE,NA,"741930030075367424",NA,"paper.li",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"beechtopia","...nobody cares what I have to say, but I'll say it anyway...",8725,105,4,84,1.25,0.647904672448052,"With more and more gun related violence every day, and the possibility of #Trump becoming the next president; Is #America about to implode?",FALSE,0,NA,2016-06-12 09:47:46,FALSE,NA,"741929981006094338",NA,"ubersocial.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"UnDefinedLegacy","I shitpost.",25205,474,31253,484,0.979338842975207,-0.0275332518352981,"RT @MetalMartyr: These DMs were pulled from Deray's acct hack, regarding #Trump, #Obama and martial law - #BLM h/t @TheSaintNegro29 https:/‚Ä¶",FALSE,0,NA,2016-06-12 09:47:40,FALSE,NA,"741929955290796036",NA,"android",9,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"3freeponyrides","This ain't my first Rodeo - Hollywood in a John Deere cap .....Justin followed 7/21/2012 but I blocked the cunt",6965,977,3603,1066,0.916510318949343,-0.211060323041741,"@pickedupfloozy   It's ok boo your followers know you and won't be offended #Trump #BuildThatFuckingWall",FALSE,0,"pickedupfloozy",2016-06-12 09:47:35,FALSE,"741927231514136577","741929933006508032","2898988563","iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"Fanoffreedoms","I ‚ù§Ô∏èmy God, husband, children! I am #conservative! Our son is an airman in the USN. Gay rights supporter! Pro-life! Anti-Obama! Pro #DonaldTrump! Pro-USA",13663,943,8673,1254,0.751993620414673,-0.758686427549811,"RT @DaleSoCal: @PhxKen so its ok 4 a Supreme Court justice to make comments that r blatantly racist but #Trump remarks about a biased judge‚Ä¶",FALSE,0,NA,2016-06-12 09:47:34,FALSE,NA,"741929928527056896",NA,"iphone",1,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"XarinaFarina","",18024,65,0,0,Inf,Inf,"David Bowie Lightning Vinyl Decal WALL Sticker Anonymous #DavidBowie #republican  #tgdn #trump #rnc https://t.co/YE1Nrv4Hxk",FALSE,0,NA,2016-06-12 09:47:32,FALSE,NA,"741929923145797632",NA,"xarinafarina.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"DKohrdt","",19262,139,0,3,46.3333333333333,10.64772209195,"""The Real Trump"" Trump About You"" Watch Make #1 https://t.co/QK2MC9wQjR #tcot #pjnet #1A #2A #Trump #trump2016 https://t.co/3ZlUnc5NgD",FALSE,0,NA,2016-06-12 09:47:26,FALSE,NA,"741929895719251968",NA,"www.tweetjukebox.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"FranciscoMedRep","Certified Medical Rep for CelVitali‚Ñ¢ Medical. I help healthcare professionals improve & innovate their practice. Visit my website vvv",845,646,390,47,13.7446808510638,7.28408417806272,"@nytimes WATCH: Mexican Trump Supporter Explains Democratic Establishment Racism
https://t.co/a6GkM01CGJ #Trump https://t.co/aunbhioGWc",FALSE,1,"nytimes",2016-06-12 09:47:07,FALSE,"741929468516786176","741929819386970113","807095","iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"Kamukh_baba","'‡§≠‡§æ‡§∞‡§§ ‡§Æ‡§æ‡§§‡§æ ‡§ï‡•Ä ‡§ú‡§Ø' , '‡§™‡§æ‡§ï‡§ø‡§∏‡•ç‡§§‡§æ‡§® , ‡§á‡§Ç‡§ó‡•ç‡§≤‡•à‡§Ç‡§° , ‡§Ö‡§Æ‡•á‡§∞‡§ø‡§ï‡§æ ‡§Æ‡§æ‡§§‡§æ ‡§ï‡•Ä ‡§≠‡•Ä ‡§ú‡§Ø'

‡§¶‡§ø‡§≤-‡§è-‡§®‡§æ‡§¶‡§æ‡§Å ‡§§‡•Å‡§ù‡•á ‡§π‡•Å‡§Ü ‡§ï‡•ç‡§Ø‡§æ ‡§π‡•à  ‡§Ü‡§ñ‡§º‡§ø‡§∞ ‡§á‡§∏ ‡§¶‡§∞‡•ç‡§¶ ‡§ï‡•Ä ‡§¶‡§µ‡§æ ‡§ï‡•ç‡§Ø‡§æ ‡§π‡•à?",5459,427,5447,151,2.82781456953642,2.90754879329646,"@TRUMPforAMERlCA @bbidoill Incredible. Lets beat her hands down. #Trump #Trump2016 #MakeAmericaGreatAgainForEveryone",FALSE,0,"TRUMPforAMERlCA",2016-06-12 09:47:01,FALSE,"738062760836222977","741929793776582660","3082399059","twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"writer147","",22539,776,14203,2296,0.337979094076655,-2.97233602963593,"RT @VickyBrush: It's great to know #Trump denounced this support. They LOVE Hillary! @htowngal1962 @MAKEAMERICAGR14 @realDonaldTrump https:‚Ä¶",FALSE,0,NA,2016-06-12 09:46:59,FALSE,NA,"741929784737824769",NA,"iphone",12,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"Jesus2Come","hispanic migrant became a USA citizen 10 years ago. TURN REPUBLICAN ON 2016.not all hispanics are liberals.",12208,459,13204,227,2.02202643171806,1.97916785859799,"RT @Trump_Videos: I love this Bernie Sanders video. #Trump welcomes ALL Bernie supporters on board and ALSO believes education is KEY! http‚Ä¶",FALSE,0,NA,2016-06-12 09:46:58,FALSE,NA,"741929779100782592",NA,"iphone",7,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"radar_on","I Loathe Liberals, Jerry Brown and Apple. #AlwaysTrump #Trump2016",1795,315,236,337,0.934718100890208,-0.156610179180762,"RT @RickRWells: Spoiled Brat Romney Goes Full Democrat In Smearing Donald Trump
https://t.co/H1U83dh30Z #trump #trump2016 https://t.co/FBay‚Ä¶",FALSE,0,NA,2016-06-12 09:46:53,FALSE,NA,"741929760339595269",NA,"fivenineteenfoto.com",14,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"Anarchangel_","#Ancap, #tlot, #Gamergate, #Catholic, Anti-#Feminist, #Traditionalist Current pic made by @Nielk1",15639,2728,34009,1534,1.77835723598435,1.62373516854806,"RT @MetalMartyr: These DMs were pulled from Deray's acct hack, regarding #Trump, #Obama and martial law - #BLM h/t @TheSaintNegro29 https:/‚Ä¶",FALSE,0,NA,2016-06-12 09:46:52,FALSE,NA,"741929752903225344",NA,"twitter.com",9,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"GopiMeraNaam","All The Gopis on Twitter",5311,45,0,34,1.32352941176471,0.806116215018126,"Prophet of #Trump: 21. Muslims continued their Jihad against other religions‚Ä¶ https://t.co/I1KFhI8sk7 #GopiMeraNaam https://t.co/EjfBrad5Bc",FALSE,0,NA,2016-06-12 09:46:39,FALSE,NA,"741929699077545984",NA,"dlvr.it",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"COdendahl","Chief economist at the Centre for European Reform. Empirical optimist. Colognian Ambassador to Stockwell. In German @OdendahlC.",1270,5360,454,1641,3.26630103595369,3.30655959589347,"...which is why the ""abandoned"" are clear about what they think is best for them: that UK stays. Minus #Trump. https://t.co/5xxFAggCp9",FALSE,0,NA,2016-06-12 09:46:38,FALSE,NA,"741929696087150593",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"TheFelixNYC","A Dude that loves filming provocative fetish art movies, enjoys set production, lives in NYC moving to LA late fall: We are in a war! #Trump2016 #Trumptrain",912,183,1419,319,0.573667711598746,-1.50790782363347,"RT @DanScavino: Way to go Ì†ΩÌ∫ÇÌ†ΩÌ≤®Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏
Political topics Jun 11 12:00 AM EDT 
1. #trump2016
2. #neverhillary
3. #maga
4. #trumptrain
5. #trump",FALSE,0,NA,2016-06-12 09:46:19,FALSE,NA,"741929617414586368",NA,"android",461,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"hazzel_j","Father, Grandpa, Conservative, Proud Patriot suffering from #GOP Establishment Fatigue. #1A #2A #tcot
#AlwaysTrump #Trump2016 #MAGA",13758,2109,13488,2131,0.989676208352886,0.00153057606112022,"RT @RickRWells: Spoiled Brat Romney Goes Full Democrat In Smearing Donald Trump
https://t.co/H1U83dh30Z #trump #trump2016 https://t.co/FBay‚Ä¶",FALSE,0,NA,2016-06-12 09:46:14,FALSE,NA,"741929596728184832",NA,"www.whitepaperpulse.com",14,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
"JoeAconite","Welcome to Twitter. The show where everything is made up and the points don't matter. Let the game begin.",29442,938,26299,1157,0.810717372515125,-0.550559788326348,"RT @halhefner: My newest #CONSUME art is #TRUMP as #DRZAIUS MAKE AMERICA APES AGAIN! https://t.co/7WKB8qIZN7",FALSE,0,NA,2016-06-12 09:46:02,FALSE,NA,"741929543599017984",NA,"twitter.com",14,TRUE,FALSE,NA,NA,"Sun Jun 12 06:01:42 2016",0
